time,place,magnitude,latitude,longitude,province
2023-04-15 09:37:21.889,"19 km ESE of Saimbeyli, Turkey",4.3,37.9156,36.2978,Adana
2023-04-13 13:27:00.218,"10 km NNW of Sincik, Turkey",4.4,38.1221,38.5573,Adıyaman
2023-04-11 10:30:49.674,"36 km ESE of Doğubayazıt, Turkey",4.3,39.4205,44.48,
2023-04-11 08:17:42.872,"14 km SSW of Göksun, Turkey",4.3,37.897,36.4435,Kahramanmaraş
2023-04-10 22:45:09.830,"15 km WSW of Pazarcık, Turkey",4.0,37.4535,37.1254,Kahramanmaraş
2023-04-08 00:26:44.575,"16 km SSW of Afşin, Turkey",4.1,38.1056,36.8693,Kahramanmaraş
2023-04-07 08:29:38.709,"21 km NNW of Bingöl, Turkey",4.5,39.076,40.4393,Bingöl
2023-04-06 00:57:44.196,"13 km NNE of Aladağ, Turkey",4.2,37.6604,35.4674,Adana
2023-04-04 08:54:53.818,"12 km SSE of Kızılkaya, Turkey",4.3,37.1977,30.48,Antalya
2023-04-03 12:44:15.375,"9 km WSW of Do?an?ehir, Turkey",4.1,38.0591,37.7701,Malatya
2023-04-03 10:52:56.171,"11 km SW of Doğanşehir, Turkey",4.3,38.013,37.7709,Malatya
2023-04-03 03:45:49.031,"18 km ESE of Saimbeyli, Turkey",4.4,37.9347,36.2862,Adana
2023-04-01 21:24:39.112,"16 km NNW of Ilgaz, Turkey",4.3,41.0553,33.5349,Kastamonu
2023-04-01 12:40:52.207,"14 km SW of Uzunba?, Turkey",4.3,36.0466,35.9161,
2023-04-01 12:34:36.956,"21 km WSW of Uzunba?, Turkey",4.3,36.0662,35.8128,
2023-03-31 10:56:57.370,"19 km SSE of Hasanbeyli, Turkey",4.3,36.9811,36.661,Gaziantep
2023-03-29 21:44:22.024,"26 km S of Göksun, Turkey",4.3,37.786,36.5257,Kahramanmaraş
2023-03-29 20:08:37.009,Central Turkey,4.1,37.3405,36.8426,Kahramanmaraş
2023-03-29 16:47:02.108,"17 km ESE of Saimbeyli, Turkey",4.5,37.9287,36.2781,Adana
2023-03-29 13:58:39.296,"13 km SE of Akçadağ, Turkey",4.4,38.2368,38.0593,Malatya
2023-03-28 10:55:16.146,"11 km NNW of Andırın, Turkey",4.3,37.6759,36.3106,Adana
2023-03-27 14:35:16.141,"K. Maras, Turkey",4.4,38.0816,36.5466,Kahramanmaraş
2023-03-25 06:33:40.469,"12 km SE of Saimbeyli, Turkey",4.3,37.9067,36.189,Adana
2023-03-25 04:39:34.155,"10 km WSW of Ekinözü, Turkey",4.5,38.039,37.0762,Kahramanmaraş
2023-03-24 13:10:35.229,"7 km E of Nurhak, Turkey",4.4,37.9624,37.5237,Kahramanmaraş
2023-03-24 00:39:53.695,"K. Maras, Turkey",4.6,37.9593,36.3728,Kahramanmaraş
2023-03-23 10:04:57.411,"2 km W of Göksun, Turkey",4.4,38.0186,36.4699,Kahramanmaraş
2023-03-23 09:19:53.459,"6 km W of Göksun, Turkey",5.3,38.0109,36.4273,Kahramanmaraş
2023-03-23 05:45:22.216,"18 km SE of Göksun, Turkey",4.2,37.8867,36.6199,Kahramanmaraş
2023-03-22 19:43:25.380,"15 km E of Doğanşehir, Turkey",4.3,38.0772,38.0427,Malatya
2023-03-20 15:40:36.190,"21 km N of Nurdağı, Turkey",4.0,37.3664,36.7383,Kahramanmaraş
2023-03-20 09:57:07.933,"0 km ESE of Ekinözü, Turkey",4.2,38.0581,37.1965,Kahramanmaraş
2023-03-19 12:56:45.888,"1 km WSW of Göksun, Turkey",4.3,38.0182,36.4817,Kahramanmaraş
2023-03-19 12:54:24.814,"2 km NNW of G?ksun, Turkey",4.3,38.0441,36.4908,Kahramanmaraş
2023-03-18 09:31:05.651,Central Turkey,4.1,37.1129,36.3047,Osmaniye
2023-03-18 09:25:31.128,"23 km SSW of Göksun, Turkey",4.4,37.8325,36.3765,Kahramanmaraş
2023-03-18 05:14:29.880,"5 km W of Göksun, Turkey",4.6,38.0124,36.4342,Kahramanmaraş
2023-03-18 01:40:06.005,"29 km SSE of Göksun, Turkey",4.1,37.7982,36.6794,Kahramanmaraş
2023-03-17 01:41:13.745,"7 km E of Göksun, Turkey",4.4,38.0241,36.5823,Kahramanmaraş
2023-03-16 19:59:13.596,"30 km SE of Kızkalesi, Turkey",4.3,36.2558,34.3695,
2023-03-16 10:55:07.845,"8 km W of Bolu, Turkey",4.8,40.7432,31.5028,Bolu
2023-03-15 03:29:56.023,"14 km W of Hasanbeyli, Turkey",4.2,37.1468,36.3894,Osmaniye
2023-03-14 14:49:49.524,Central Turkey,4.6,37.7899,37.3899,Kahramanmaraş
2023-03-14 06:47:34.436,"20 km S of Afşin, Turkey",4.6,38.0681,36.9544,Kahramanmaraş
2023-03-14 02:27:52.019,eastern Turkey,3.9,38.1128,38.5365,Adıyaman
2023-03-13 02:23:14.787,"4 km NNE of Aşağı Karafakılı, Turkey",4.3,36.8216,36.5749,Hatay
2023-03-13 02:13:53.408,"10 km NNE of Sincik, Turkey",4.4,38.1179,38.6785,Malatya
2023-03-13 01:34:30.468,"11 km NE of Sincik, Turkey",4.6,38.1188,38.6904,Malatya
2023-03-12 12:31:22.559,"17 km WSW of Göksun, Turkey",4.3,37.9391,36.329,Adana
2023-03-12 12:31:22.559,"17 km WSW of Göksun, Turkey",4.3,37.9391,36.329,Kahramanmaraş
2023-03-11 19:35:16.225,"11 km SW of Ceyhan, Turkey",4.3,36.9506,35.7349,Adana
2023-03-11 11:32:10.713,"4 km NNW of Sincik, Turkey",4.3,38.078,38.5946,Adıyaman
2023-03-10 07:58:34.775,"5 km ENE of Nurhak, Turkey",4.1,37.9912,37.4971,Kahramanmaraş
2023-03-10 02:28:15.208,"10 km WNW of Hac?lar, Turkey",4.8,38.6968,35.3499,Kayseri
2023-03-09 23:34:17.926,"14 km W of Sincik, Turkey",4.0,38.0554,38.4498,Adıyaman
2023-03-09 18:55:28.646,"14 km W of Sincik, Turkey",4.3,38.0443,38.4499,Adıyaman
2023-03-07 14:18:21.324,Central Turkey,4.2,38.8412,37.3634,Sivas
2023-03-07 11:53:38.620,"11 km NW of Hac?lar, Turkey",4.1,38.7072,35.3412,Kayseri
2023-03-07 11:47:27.545,"15 km W of Hac?lar, Turkey",4.7,38.6363,35.2749,Kayseri
2023-03-07 09:40:12.279,"24 km ENE of And?r?n, Turkey",4.4,37.6641,36.608,Kahramanmaraş
2023-03-06 22:14:57.396,"2 km NNE of Uzunba?, Turkey",4.0,36.1589,36.0428,Hatay
2023-03-06 13:03:25.671,"1 km SE of Elbistan, Turkey",4.0,38.197,37.2109,Kahramanmaraş
2023-03-06 11:02:56.996,"5 km W of Toygarl?, Turkey",4.0,36.2202,36.0072,Hatay
2023-03-06 08:14:16.810,"4 km SE of Gümü?göze, Turkey",4.3,36.1213,36.1681,Hatay
2023-03-06 05:51:08.086,"15 km N of Tut, Turkey",4.1,37.9373,37.9093,Malatya
2023-03-06 02:16:02.969,"4 km N of Uzunba?, Turkey",4.0,36.1816,36.0375,Hatay
2023-03-05 20:49:46.490,"7 km SW of Dörtyol, Turkey",4.8,36.7867,36.1842,
2023-03-04 05:27:34.779,"2 km WNW of Çelikhan, Turkey",4.2,38.0299,38.2134,Adıyaman
2023-03-03 02:53:43.065,"26 km SE of Göksun, Turkey",5.0,37.8395,36.7004,Kahramanmaraş
2023-03-02 13:35:54.000,"13 km WSW of Ye?ilyurt, Turkey",3.4,38.2315,38.1119,Malatya
2023-03-01 16:37:59.849,"31 km ENE of Nurda??, Turkey",4.4,37.2659,37.0676,Kahramanmaraş
2023-03-01 10:52:36.385,"21 km WNW of Metsavan, Armenia",4.2,41.3069,44.0089,
2023-03-01 07:20:23.043,"7 km W of Anayazi, Turkey",4.7,36.3065,36.097,Hatay
2023-03-01 04:15:31.399,"4 km SW of Tut, Turkey",4.3,37.7611,37.8869,Adıyaman
2023-03-01 02:23:22.581,Central Turkey,4.1,37.9019,36.8966,Kahramanmaraş
2023-02-28 23:32:10.728,"29 km ENE of Nurda??, Turkey",4.1,37.2808,37.0318,Kahramanmaraş
2023-02-28 18:51:44.658,"24 km ENE of Nurda??, Turkey",4.1,37.2588,36.992,Kahramanmaraş
2023-02-28 15:16:39.891,"8 km WSW of Kayseri, Turkey",4.0,38.714,35.3935,Kayseri
2023-02-28 14:49:17.330,"24 km ESE of Göksun, Turkey",3.9,37.9073,36.7306,Kahramanmaraş
2023-02-28 14:39:54.956,Central Turkey,4.4,37.7893,36.7056,Kahramanmaraş
2023-02-28 12:42:16.530,"17 km SSE of And?r?n, Turkey",4.3,37.4289,36.4287,Kahramanmaraş
2023-02-28 02:19:00.155,"7 km SE of Ye?ilyurt, Turkey",4.2,38.2434,38.2911,Malatya
2023-02-27 09:04:51.865,"9 km SSE of Ye?ilyurt, Turkey",5.2,38.2144,38.2773,Malatya
2023-02-27 06:29:04.414,"30 km E of Karata?, Turkey",4.4,36.6204,35.704,
2023-02-27 06:19:48.628,"19 km SW of Ekinözü, Turkey",4.2,37.9189,37.0464,Kahramanmaraş
2023-02-27 02:51:21.400,"10 km NNW of Gölba??, Turkey",4.7,37.8722,37.5853,Kahramanmaraş
2023-02-26 04:37:41.209,"8 km WSW of Ekinözü, Turkey",4.3,38.0353,37.0903,Kahramanmaraş
2023-02-26 02:26:31.012,"9 km SW of B?y?k?at, Turkey",4.5,36.0535,36.012,Hatay
2023-02-25 12:41:13.746,"10 km WSW of Ekin?z?, Turkey",4.4,38.0367,37.067,Kahramanmaraş
2023-02-25 10:27:10.918,"15 km ENE of Emirgazi, Turkey",5.2,37.9797,33.9876,Konya
2023-02-25 08:58:40.076,"20 km SSW of Darende, Turkey",4.1,38.3654,37.4414,Kahramanmaraş
2023-02-25 01:12:20.001,Central Turkey,4.2,36.0592,35.9528,
2023-02-25 00:28:10.057,"2 km NE of Solhan, Turkey",4.2,38.9781,41.0714,Bingöl
2023-02-24 20:25:30.019,eastern Turkey,4.5,38.0934,38.7162,Malatya
2023-02-24 20:10:43.670,"57 km WSW of Latakia, Syria",4.2,35.2752,35.239,
2023-02-24 17:20:00.554,"7 km NNE of Gürün, Turkey",4.6,38.7865,37.3025,Sivas
2023-02-24 14:02:00.044,"15 km ENE of Emirgazi, Turkey",4.5,37.9736,33.9905,Konya
2023-02-24 05:46:18.423,"11 km NW of G?nyaz?, Turkey",4.0,36.3086,36.0365,Hatay
2023-02-23 15:53:47.547,"6 km SSE of Büyükçat, Turkey",4.9,36.0589,36.095,Hatay
2023-02-23 11:41:44.935,"14 km SW of Do?an?ehir, Turkey",4.4,38.0035,37.7419,Malatya
2023-02-23 03:23:02.764,"31 km NW of Gaziantep, Turkey",4.0,37.2286,37.0909,Gaziantep
2023-02-22 20:36:08.040,"13 km E of Çelikhan, Turkey",4.1,38.0438,38.3872,Adıyaman
2023-02-22 07:56:55.082,"5 km SSW of Do?an?ehir, Turkey",4.2,38.0395,37.8449,Malatya
2023-02-22 07:09:44.208,"11 km NW of Hani, Turkey",4.4,38.4898,40.3081,Bingöl
2023-02-22 04:40:03.213,"12 km ENE of Göksun, Turkey",4.0,38.0463,36.6397,Kahramanmaraş
2023-02-21 16:06:48.560,"3 km E of Bal?kl?dere, Turkey",4.2,36.1158,36.1459,Hatay
2023-02-21 11:55:52.878,"11 km N of Nurhak, Turkey",4.1,38.0685,37.43,Kahramanmaraş
2023-02-21 10:09:38.143,Central Turkey,4.2,37.4411,37.2074,Kahramanmaraş
2023-02-21 09:56:46.442,"18 km NW of Sincik, Turkey",4.2,38.1698,38.4896,Adıyaman
2023-02-20 23:21:14.407,"8 km NW of Nurhak, Turkey",4.3,38.0175,37.3695,Kahramanmaraş
2023-02-20 22:56:53.386,Near the coast of Syria,4.0,35.9531,35.9447,Hatay
2023-02-20 19:09:20.418,"2 km WSW of Kuzeytepe, Turkey",4.2,36.2572,36.1266,Hatay
2023-02-20 19:00:14.488,"5 km SW of Uzunba?, Turkey",4.2,36.105,35.9906,Hatay
2023-02-20 17:13:18.998,Turkey-Syria border region,4.6,36.2653,36.0798,Hatay
2023-02-20 17:07:35.934,"9 km WNW of Uzunba?, Turkey",5.5,36.159,35.9351,Hatay
2023-02-20 17:04:29.747,"2 km NNW of Uzunba?, Turkey",6.3,36.1616,36.0251,Hatay
2023-02-20 03:45:38.422,"6 km SSE of Palu, Turkey",4.4,38.6405,39.9601,Elazığ
2023-02-20 01:49:00.120,"26 km E of Göksun, Turkey",4.3,38.0024,36.7996,Kahramanmaraş
2023-02-20 01:07:37.652,"8 km SE of Palu, Turkey",4.4,38.6331,39.9916,Elazığ
2023-02-20 00:58:49.108,"4 km SSE of Palu, Turkey",4.2,38.6528,39.9381,Elazığ
2023-02-20 00:39:03.160,"5 km E of Palu, Turkey",4.5,38.6907,39.9843,Elazığ
2023-02-20 00:37:30.258,"5 km S of Palu, Turkey",4.7,38.6445,39.9175,Elazığ
2023-02-19 23:57:26.565,"19 km WSW of Do?anyol, Turkey",4.2,38.2676,38.8212,Malatya
2023-02-19 21:30:30.167,"24 km SSW of Kahramanmara?, Turkey",3.9,37.3725,36.8705,Kahramanmaraş
2023-02-19 12:04:33.897,"8 km SW of Ye?ilyurt, Turkey",4.6,38.2354,38.1917,Malatya
2023-02-19 04:07:41.230,"19 km NE of Nurda??, Turkey",4.3,37.3021,36.8869,Gaziantep
2023-02-19 04:06:17.623,"14 km NE of Nurda??, Turkey",4.2,37.2737,36.8291,Gaziantep
2023-02-19 03:59:10.433,"9 km ESE of Nurda??, Turkey",4.1,37.1416,36.8384,Gaziantep
2023-02-19 00:56:11.610,"13 km ENE of Saimbeyli, Turkey",4.3,38.0406,36.2306,Adana
2023-02-18 19:31:31.742,"10 km ENE of Göksun, Turkey",5.0,38.0696,36.5991,Kahramanmaraş
2023-02-18 16:14:41.445,eastern Turkey,4.0,37.9217,38.1144,Malatya
2023-02-18 05:26:04.931,"2 km NW of Ekinözü, Turkey",4.0,38.073,37.1651,Kahramanmaraş
2023-02-17 20:53:05.762,"7 km ENE of Konya, Turkey",2.6,37.9028,32.5633,Konya
2023-02-17 19:10:38.916,"8 km NW of ?elikhan, Turkey",3.9,38.0804,38.1774,Adıyaman
2023-02-17 15:34:38.723,"21 km WSW of Kovanc?lar, Turkey",4.4,38.6273,39.642,Elazığ
2023-02-17 14:58:56.344,"17 km WSW of Göksun, Turkey",4.4,37.9375,36.3279,Adana
2023-02-17 14:58:56.344,"17 km WSW of Göksun, Turkey",4.4,37.9375,36.3279,Kahramanmaraş
2023-02-17 00:35:58.508,"8 km ESE of Yayladere, Turkey",4.6,39.1851,40.1492,Bingöl
2023-02-16 23:53:24.376,"7 km NNE of Tut, Turkey",4.1,37.8609,37.9524,Adıyaman
2023-02-16 19:47:49.683,"21 km W of Uzunba?, Turkey",5.2,36.1766,35.7967,
2023-02-16 16:38:32.250,"7 km SE of Nurhak, Turkey",4.1,37.9197,37.5097,Kahramanmaraş
2023-02-16 14:45:42.473,"12 km NNW of Do?an?ehir, Turkey",4.6,38.1997,37.8377,Malatya
2023-02-16 11:16:23.677,"24 km WNW of Yaylada??, Turkey",4.8,35.9743,35.8103,
2023-02-16 05:18:56.895,eastern Turkey,4.3,38.0817,38.5211,Adıyaman
2023-02-15 23:43:38.793,"24 km NNE of Nurda??, Turkey",3.9,37.3595,36.8701,Kahramanmaraş
2023-02-15 22:25:57.731,"12 km ENE of Göksun, Turkey",4.2,38.0487,36.6395,Kahramanmaraş
2023-02-15 15:12:12.779,Central Turkey,4.2,40.5723,35.3842,Çorum
2023-02-15 07:36:29.833,"2 km W of Göksun, Turkey",4.4,38.0187,36.4651,Kahramanmaraş
2023-02-15 06:25:30.679,Central Turkey,4.3,38.0945,36.7069,Kahramanmaraş
2023-02-15 00:06:02.819,Turkey-Syria border region,4.2,36.7937,36.5503,Hatay
2023-02-14 23:14:01.248,"2 km SW of Darende, Turkey",4.5,38.5302,37.4908,Malatya
2023-02-14 15:50:37.803,"3 km NW of Ekinözü, Turkey",4.4,38.0849,37.166,Kahramanmaraş
2023-02-14 13:44:03.567,"34 km W of Latakia, Syria",4.3,35.5292,35.4049,
2023-02-14 13:13:07.027,"5 km NE of Tut, Turkey",4.0,37.8316,37.9533,Adıyaman
2023-02-14 11:54:11.925,"6 km NNW of K??lak, Turkey",4.4,36.0172,36.1295,Hatay
2023-02-14 01:56:32.424,"12 km WSW of Dörtyol, Turkey",4.2,36.781,36.1142,
2023-02-13 19:20:27.970,Central Turkey,4.6,38.0051,36.42,Kahramanmaraş
2023-02-13 15:15:05.178,"21 km SE of Saimbeyli, Turkey",4.2,37.8703,36.2865,Adana
2023-02-13 14:28:17.684,"2 km WNW of Sincik, Turkey",4.3,38.0402,38.589,Adıyaman
2023-02-13 11:59:17.459,"12 km NNE of A?a?? Karafak?l?, Turkey",4.5,36.8844,36.6204,Gaziantep
2023-02-12 22:52:59.819,"12 km E of Göksun, Turkey",4.3,38.0251,36.6342,Kahramanmaraş
2023-02-12 22:02:06.488,"20 km SW of Uzunba?, Turkey",4.0,36.0389,35.8488,
2023-02-12 21:21:34.902,"9 km N of ‘Afr?n, Syria",4.4,36.5999,36.8854,
2023-02-12 19:02:29.312,"31 km SW of Pazarc?k, Turkey",4.3,37.2623,37.0849,Gaziantep
2023-02-12 18:33:14.268,"27 km SSE of Kahramanmara?, Turkey",4.7,37.3429,36.9989,Kahramanmaraş
2023-02-12 17:28:17.826,"12 km ENE of Göksun, Turkey",4.1,38.083,36.6197,Kahramanmaraş
2023-02-12 16:29:49.826,"8 km E of Hekimhan, Turkey",5.0,38.824,38.031,Malatya
2023-02-12 14:30:03.956,"29 km SE of Göksun, Turkey",4.4,37.8149,36.7003,Kahramanmaraş
2023-02-12 13:29:14.610,"9 km SSE of Çelikhan, Turkey",4.3,37.9553,38.2894,Adıyaman
2023-02-12 12:25:22.576,"16 km SW of Musabeyli, Turkey",4.2,36.7991,36.7677,
2023-02-12 10:00:25.592,"12 km NNE of Çelikhan, Turkey",4.1,38.1339,38.2786,Adıyaman
2023-02-12 09:32:23.493,"4 km E of Alt?nözü, Turkey",4.2,36.1158,36.3017,Hatay
2023-02-12 08:21:00.556,"17 km ESE of Shemokmedi, Georgia",4.0,41.875,42.2665,
2023-02-12 08:14:10.398,"11 km E of Ekinözü, Turkey",4.4,38.0797,37.3193,Kahramanmaraş
2023-02-12 08:07:00.891,"7 km ESE of Shemokmedi, Georgia",4.3,41.8775,42.1528,
2023-02-12 07:12:36.425,"15 km W of Latakia, Syria",4.1,35.5279,35.6189,
2023-02-12 06:15:23.782,"9 km NNW of Sincik, Turkey",4.0,38.1156,38.5843,Adıyaman
2023-02-12 04:52:59.139,"7 km SSE of Nurhak, Turkey",4.1,37.9055,37.4792,Kahramanmaraş
2023-02-12 04:46:30.728,"9 km ENE of K?r?khan, Turkey",4.3,36.5324,36.4568,Hatay
2023-02-12 04:29:14.767,"5 km NW of Ad?yaman, Turkey",4.3,37.796,38.2326,Adıyaman
2023-02-11 23:30:56.494,"6 km W of Göksun, Turkey",4.1,38.0249,36.4218,Kahramanmaraş
2023-02-11 22:29:15.692,Turkey-Syria border region,4.3,36.6384,36.5737,Hatay
2023-02-11 20:39:04.780,"6 km SW of Tut, Turkey",4.3,37.7557,37.8675,Adıyaman
2023-02-11 17:50:16.285,"14 km NE of Sincik, Turkey",4.3,38.1325,38.732,Malatya
2023-02-11 17:20:01.540,"1 km ENE of Kuzeytepe, Turkey",4.3,36.268,36.171,Hatay
2023-02-11 15:33:42.003,Georgia-Turkey border region,4.4,41.9449,42.1521,
2023-02-11 14:38:03.890,"8 km S of Göksun, Turkey",4.4,37.9428,36.5034,Kahramanmaraş
2023-02-11 13:09:59.585,"13 km ENE of Hekimhan, Turkey",4.5,38.8519,38.0757,Malatya
2023-02-11 12:54:58.944,"12 km NE of Göksun, Turkey",4.1,38.0902,36.6163,Kahramanmaraş
2023-02-11 11:59:53.865,"24 km SE of Göksun, Turkey",4.2,37.8492,36.67,Kahramanmaraş
2023-02-11 11:51:41.073,"4 km WSW of K?r?khan, Turkey",4.4,36.4869,36.3096,Hatay
2023-02-11 11:05:17.347,"16 km NE of Göksun, Turkey",4.3,38.1233,36.6274,Kahramanmaraş
2023-02-11 09:03:36.465,"9 km W of Çelikhan, Turkey",4.3,38.0281,38.1329,Malatya
2023-02-11 07:55:41.897,"19 km N of Musabeyli, Turkey",4.6,37.0598,36.95,Gaziantep
2023-02-11 06:28:13.163,"8 km NE of Göksun, Turkey",4.6,38.0647,36.5778,Kahramanmaraş
2023-02-11 06:06:23.849,"11 km SSW of Çelikhan, Turkey",4.0,37.9256,38.192,Adıyaman
2023-02-11 04:47:04.418,Central Turkey,4.3,37.8165,36.5708,Kahramanmaraş
2023-02-11 03:38:24.893,"18 km WSW of Sincik, Turkey",4.2,37.9489,38.4382,Adıyaman
2023-02-11 00:24:43.131,"19 km ENE of K?r?khan, Turkey",4.1,36.5556,36.5606,Hatay
2023-02-10 20:12:47.019,eastern Turkey,4.2,38.0517,38.5848,Adıyaman
2023-02-10 17:31:24.653,"15 km N of Sincik, Turkey",4.1,38.1788,38.5981,Adıyaman
2023-02-10 17:00:51.366,"21 km ESE of Saimbeyli, Turkey",4.7,37.8868,36.2951,Adana
2023-02-10 10:01:20.828,"14 km SW of Ye?ilyurt, Turkey",4.4,38.1976,38.1375,Malatya
2023-02-10 09:02:49.022,"7 km NW of Çelikhan, Turkey",4.3,38.0757,38.1756,Adıyaman
2023-02-10 08:17:28.909,"59 km WNW of ?ar??s, Syria",4.3,35.0684,35.2669,
2023-02-10 04:53:51.269,eastern Turkey,4.2,38.0858,38.451,Adıyaman
2023-02-10 04:50:24.791,"15 km SSW of Ye?ilyurt, Turkey",4.7,38.1736,38.1714,Malatya
2023-02-10 02:03:42.954,"12 km N of Çelikhan, Turkey",4.4,38.1343,38.2167,Malatya
2023-02-10 01:50:59.593,"20 km SE of Göksun, Turkey",4.3,37.8685,36.631,Kahramanmaraş
2023-02-09 22:06:39.447,"8 km ESE of Hasanbeyli, Turkey",4.2,37.1058,36.6317,Gaziantep
2023-02-09 21:46:29.508,"10 km E of Nurda??, Turkey",4.2,37.1694,36.8496,Gaziantep
2023-02-09 19:37:46.503,"9 km E of Göksun, Turkey",4.1,38.0264,36.6096,Kahramanmaraş
2023-02-09 18:49:36.565,"21 km W of Uzunba?, Turkey",4.2,36.1764,35.7977,
2023-02-09 17:51:52.392,"6 km NNE of Göksun, Turkey",4.0,38.0746,36.5194,Kahramanmaraş
2023-02-09 12:22:05.037,"16 km SSW of Do?an?ehir, Turkey",4.1,37.9544,37.7834,Malatya
2023-02-09 11:48:32.158,"17 km SW of Do?an?ehir, Turkey",4.3,37.9921,37.7044,Malatya
2023-02-09 10:42:24.454,"19 km ENE of Nurda??, Turkey",4.3,37.2659,36.9198,Gaziantep
2023-02-09 10:19:06.856,"10 km ESE of Yayladere, Turkey",4.3,39.1974,40.1831,Bingöl
2023-02-09 09:46:55.926,"3 km NE of Sincik, Turkey",4.3,38.0605,38.6406,Adıyaman
2023-02-09 07:57:06.462,Central Turkey,4.2,38.0799,36.5452,Kahramanmaraş
2023-02-09 07:42:08.070,"9 km ESE of Göksun, Turkey",4.3,37.995,36.5954,Kahramanmaraş
2023-02-09 07:18:17.198,Turkey-Syria border region,4.6,36.9611,36.6603,Gaziantep
2023-02-09 06:49:51.214,"10 km N of G?lba??, Turkey",4.1,37.8752,37.6589,Malatya
2023-02-09 05:37:34.149,"12 km SSW of Ye?ilyurt, Turkey",4.3,38.1849,38.1997,Malatya
2023-02-09 05:24:26.530,"11 km ENE of Göksun, Turkey",4.4,38.0679,36.6086,Kahramanmaraş
2023-02-09 04:34:45.242,"14 km WNW of Sincik, Turkey",4.3,38.0951,38.4712,Adıyaman
2023-02-09 04:18:20.615,"13 km WSW of Göksun, Turkey",4.3,37.9616,36.3641,Kahramanmaraş
2023-02-09 03:52:19.602,"6 km SW of Sincik, Turkey",4.3,37.9889,38.5654,Adıyaman
2023-02-09 03:24:55.884,"8 km W of Hassa, Turkey",4.3,36.8136,36.4252,Hatay
2023-02-09 01:44:19.249,"13 km NNE of Gölba??, Turkey",4.5,37.8831,37.7147,Malatya
2023-02-09 01:38:13.866,"10 km NNE of Hani, Turkey",4.4,38.4984,40.4216,Bingöl
2023-02-09 00:32:16.755,"5 km SSW of Sivrice, Turkey",4.2,38.3957,39.284,Elazığ
2023-02-08 23:40:01.561,"12 km NNE of Hani, Turkey",4.2,38.512,40.4236,Bingöl
2023-02-08 22:36:49.468,"11 km SW of Ye?ilyurt, Turkey",4.0,38.2135,38.1703,Malatya
2023-02-08 20:12:06.104,"15 km SW of Ye?ilyurt, Turkey",4.5,38.1972,38.1247,Malatya
2023-02-08 19:48:11.735,Turkey-Syria border region,4.2,36.3313,36.0996,Hatay
2023-02-08 19:05:19.712,"5 km NE of Göksun, Turkey",4.5,38.0531,36.5409,Kahramanmaraş
2023-02-08 18:35:12.129,"16 km W of Pazarc?k, Turkey",4.4,37.5096,37.116,Kahramanmaraş
2023-02-08 17:57:22.727,"18 km SSE of A?kale, Turkey",4.4,39.7542,40.744,Erzurum
2023-02-08 16:55:40.516,"4 km SSW of Ekinözü, Turkey",4.4,38.0244,37.1589,Kahramanmaraş
2023-02-08 15:49:58.075,Central Turkey,4.3,37.8218,36.5994,Kahramanmaraş
2023-02-08 15:04:43.256,Central Turkey,4.3,38.0391,36.953,Kahramanmaraş
2023-02-08 14:55:51.504,eastern Turkey,4.3,38.0396,38.5055,Adıyaman
2023-02-08 14:42:21.367,"15 km ENE of Göksun, Turkey",4.4,38.0953,36.6525,Kahramanmaraş
2023-02-08 14:20:24.960,"3 km N of Nurhak, Turkey",5.1,37.9963,37.4325,Kahramanmaraş
2023-02-08 13:22:46.806,"10 km S of Çelikhan, Turkey",4.1,37.9312,38.2283,Adıyaman
2023-02-08 12:11:56.031,Central Turkey,4.1,38.8457,37.2766,Sivas
2023-02-08 11:37:21.861,"18 km S of Af?in, Turkey",4.0,38.0802,36.8835,Kahramanmaraş
2023-02-08 11:24:00.758,Central Turkey,4.5,37.9367,37.6179,Kahramanmaraş
2023-02-08 11:11:52.969,"17 km N of Gölba??, Turkey",5.4,37.9389,37.6611,Malatya
2023-02-08 11:00:19.726,"11 km SW of Do?an?ehir, Turkey",4.1,38.0268,37.7704,Malatya
2023-02-08 10:26:23.750,"23 km E of Nurda??, Turkey",4.4,37.1554,37.0022,Gaziantep
2023-02-08 09:52:11.967,"1 km NNE of Göksun, Turkey",4.4,38.0337,36.5009,Kahramanmaraş
2023-02-08 09:13:07.114,"14 km SSW of A?a?? Karafak?l?, Turkey",4.3,36.6565,36.5077,Hatay
2023-02-08 08:45:36.239,"15 km NE of Gölba??, Turkey",4.1,37.8795,37.7666,Malatya
2023-02-08 07:48:31.978,"1 km S of Göksun, Turkey",5.0,38.0061,36.4959,Kahramanmaraş
2023-02-08 07:23:45.800,"4 km SE of Serinyol, Turkey",4.1,36.3259,36.2434,Hatay
2023-02-08 07:20:41.894,"16 km ENE of Denizciler, Turkey",4.4,36.7009,36.3794,Hatay
2023-02-08 06:09:00.273,"3 km E of Antakya, Turkey",4.5,36.2022,36.1959,Hatay
2023-02-08 06:08:34.681,"10 km SE of Çelikhan, Turkey",4.4,37.9558,38.313,Adıyaman
2023-02-08 05:52:37.157,"19 km ENE of Göksun, Turkey",4.2,38.0593,36.7087,Kahramanmaraş
2023-02-08 03:01:02.184,"6 km WSW of Nurda??, Turkey",4.3,37.1511,36.671,Gaziantep
2023-02-08 02:55:57.054,"7 km SE of Bahçe, Turkey",4.1,37.1601,36.6433,Gaziantep
2023-02-08 02:25:12.724,"18 km NW of Ad?yaman, Turkey",4.3,37.8759,38.1193,Adıyaman
